Meet_Year,LEAGUE_NAME,Round,Game_id,Game_Datetime,Day,HomeTeam,AwayTeam,HomeRank,AwayRank,HomePoints,AwayPoints,Field_Name,Audience_Qty,Weather,Temperature,Humidity,home_possession,home_attempts,home_on_target,home_fouls,home_yellow_cards,home_red_cards,home_double_yellow_cards,home_corners,home_free_kicks,home_offsides,away_possession,away_attempts,away_on_target,away_fouls,away_yellow_cards,away_red_cards,away_double_yellow_cards,away_corners,away_free_kicks,away_offsides,home_first_15_possession,home_first_30_possession,home_first_45_possession,home_second_15_possession,home_second_30_possession,home_second_45_possession,away_first_15_possession,away_first_30_possession,away_first_45_possession,away_second_15_possession,away_second_30_possession,away_second_45_possession
2023,K리그2,4,23,2023-03-19 16:00:00,일,안양,성남,5,9,5,4,안양 종합 운동장,2722,맑음,14.0,48,41.0,12.0,6.0,15.0,3.0,0.0,0.0,3.0,18.0,3.0,59.0,7.0,2.0,12.0,1.0,0.0,0.0,3.0,12.0,0.0,46.72,42.93,38.06,42.75,42.92,45.89,53.28,57.07,61.94,57.25,57.08,54.11
2023,K리그2,4,24,2023-03-19 16:00:00,일,전남,김포,11,6,3,4,광양 전용 구장,1712,맑음,17.0,25,57.0,9.0,2.0,13.0,4.0,0.0,0.0,5.0,16.0,3.0,43.0,15.0,8.0,16.0,4.0,0.0,0.0,5.0,18.0,2.0,53.61,56.94,59.39,66.1,58.92,54.29,46.39,43.06,40.61,33.9,41.08,45.71
2023,K리그2,5,25,2023-04-01 13:30:00,토,안양,충남아산,3,10,8,4,안양 종합 운동장,2156,맑음,22.1,25,53.0,12.0,11.0,14.0,0.0,0.0,0.0,3.0,15.0,1.0,47.0,10.0,9.0,14.0,4.0,0.0,0.0,6.0,14.0,0.0,63.06,62.87,58.57,42.6,52.52,47.93,36.94,37.13,41.43,57.4,47.48,52.07
2023,K리그2,5,26,2023-04-01 16:00:00,토,성남,충북청주,8,7,4,5,탄천 종합 운동장,4052,맑음,24.0,8,38.0,10.0,4.0,19.0,3.0,0.0,0.0,2.0,21.0,2.0,62.0,12.0,7.0,14.0,1.0,0.0,0.0,3.0,16.0,2.0,49.26,47.88,40.6,43.5,38.24,36.72,50.74,52.12,59.4,56.5,61.76,63.28
2023,K리그2,5,27,2023-04-01 18:30:00,토,김포,부천,5,1,7,9,김포솔터축구장,2945,맑음,23.0,26,40.0,6.0,5.0,15.0,4.0,0.0,0.0,3.0,17.0,2.0,60.0,10.0,5.0,15.0,0.0,0.0,0.0,5.0,17.0,2.0,48.69,39.95,39.3,35.79,38.34,41.61,51.31,60.05,60.7,64.21,61.66,58.39
2023,K리그2,5,28,2023-04-02 13:30:00,일,김천,경남,7,3,6,8,김천 종합 운동장,2825,맑음,19.0,35,65.0,14.0,5.0,3.0,0.0,0.0,0.0,11.0,3.0,0.0,35.0,11.0,4.0,14.0,0.0,0.0,0.0,6.0,16.0,2.0,56.04,63.71,62.64,64.26,66.8,67.8,43.96,36.29,37.36,35.74,33.2,32.2
2023,K리그2,5,29,2023-04-02 16:00:00,일,부산,서울E,5,12,7,1,부산 아시아드 경기장,3116,맑음,19.0,15,35.0,10.0,5.0,10.0,2.0,0.0,0.0,3.0,13.0,3.0,65.0,9.0,3.0,9.0,1.0,0.0,0.0,4.0,9.0,0.0,50.0,46.9,38.67,34.05,35.7,31.71,50.0,53.1,61.33,65.95,64.3,68.29
2023,K리그2,5,30,2023-04-02 18:30:00,일,천안,전남,13,11,0,3,천안 종합 운동장,762,맑음,23.7,17,49.0,8.0,3.0,14.0,2.0,0.0,0.0,5.0,17.0,3.0,51.0,13.0,8.0,13.0,1.0,0.0,0.0,4.0,14.0,1.0,45.47,43.54,49.51,39.09,51.7,48.35,54.53,56.46,50.49,60.91,48.3,51.65
2023,K리그2,6,31,2023-04-08 13:30:00,토,천안,김천,13,7,0,6,천안 종합 운동장,905,맑음,12.3,37,35.0,9.0,1.0,13.0,3.0,0.0,0.0,6.0,14.0,1.0,65.0,19.0,7.0,11.0,0.0,0.0,0.0,8.0,12.0,1.0,42.44,34.91,33.32,40.72,35.86,35.93,57.56,65.09,66.68,59.28,64.14,64.07
2023,K리그2,6,32,2023-04-08 16:00:00,토,부천,안양,4,2,10,11,부천 종합 운동장,4031,맑음,14.0,35,49.0,9.0,5.0,18.0,2.0,0.0,0.0,5.0,21.0,3.0,51.0,14.0,10.0,5.0,1.0,0.0,0.0,4.0,7.0,2.0,50.52,49.12,45.45,47.63,45.9,52.45,49.48,50.88,54.55,52.37,54.1,47.55
2023,K리그2,6,33,2023-04-08 18:30:00,토,전남,성남,8,6,6,7,광양 전용 구장,1474,맑음,10.0,17,55.0,16.0,7.0,7.0,0.0,0.0,0.0,2.0,8.0,1.0,45.0,11.0,5.0,12.0,3.0,0.0,0.0,5.0,14.0,2.0,60.24,54.3,59.02,51.88,48.01,49.62,39.76,45.7,40.98,48.12,51.99,50.38
2023,K리그2,6,34,2023-04-09 13:30:00,일,충북청주,김포,9,7,5,8,청주 종합 경기장,2648,맑음,17.0,30,46.0,2.0,0.0,17.0,3.0,0.0,1.0,3.0,18.0,1.0,54.0,10.0,3.0,15.0,1.0,1.0,0.0,6.0,15.0,0.0,48.21,46.18,43.9,39.75,43.62,47.85,51.79,53.82,56.1,60.25,56.38,52.15
2023,K리그2,6,35,2023-04-09 16:00:00,일,서울E,안산,12,10,1,4,목동 종합 운동장,1614,맑음,17.0,33,45.0,7.0,5.0,14.0,5.0,1.0,0.0,5.0,17.0,3.0,55.0,12.0,9.0,9.0,1.0,0.0,0.0,5.0,11.0,2.0,62.8,57.49,53.53,54.37,41.36,36.51,37.2,42.51,46.47,45.63,58.64,63.49
2023,K리그2,6,36,2023-04-09 18:30:00,일,충남아산,부산,11,3,4,10,이순신 종합운동장,758,맑음,16.6,25,40.0,10.0,4.0,7.0,2.0,0.0,0.0,2.0,8.0,1.0,60.0,11.0,7.0,10.0,2.0,0.0,0.0,4.0,11.0,1.0,56.98,45.28,42.42,28.49,35.24,37.74,43.02,54.72,57.58,71.51,64.76,62.26
2023,K리그2,7,37,2023-04-15 13:30:00,토,전남,충북청주,8,9,7,6,광양 전용 구장,1032,흐림,16.0,73,51.0,14.0,9.0,10.0,2.0,0.0,0.0,9.0,11.0,1.0,49.0,7.0,6.0,12.0,1.0,0.0,0.0,5.0,13.0,1.0,54.78,59.63,57.33,46.4,46.2,43.96,45.22,40.37,42.67,53.6,53.8,56.04
2023,K리그2,7,38,2023-04-15 16:00:00,토,김천,부천,6,4,9,10,김천 종합 운동장,627,맑음,16.3,64,64.0,18.0,12.0,5.0,0.0,0.0,0.0,9.0,8.0,3.0,36.0,9.0,5.0,12.0,0.0,0.0,0.0,5.0,12.0,0.0,59.17,66.28,67.13,55.95,65.43,60.23,40.83,33.72,32.87,44.05,34.57,39.77
2023,K리그2,7,39,2023-04-15 16:00:00,토,충남아산,서울E,10,11,5,4,이순신 종합운동장,4293,흐림,13.5,83,38.0,8.0,4.0,11.0,0.0,0.0,0.0,3.0,12.0,1.0,62.0,6.0,2.0,10.0,1.0,0.0,0.0,2.0,10.0,0.0,47.45,41.15,37.23,34.53,37.16,38.42,52.55,58.85,62.77,65.47,62.84,61.58
2023,K리그2,7,40,2023-04-15 18:30:00,토,부산,경남,3,2,11,11,부산 아시아드 경기장,3787,비,14.3,85,42.0,9.0,3.0,6.0,0.0,0.0,0.0,4.0,6.0,0.0,58.0,11.0,2.0,12.0,1.0,0.0,0.0,7.0,12.0,0.0,52.56,50.09,47.04,33.1,37.8,37.97,47.44,49.91,52.96,66.9,62.2,62.03
2023,K리그2,7,41,2023-04-16 13:30:00,일,성남,천안,8,13,8,0,탄천 종합 운동장,1468,흐림,12.2,51,57.0,9.0,7.0,19.0,2.0,0.0,0.0,8.0,20.0,1.0,43.0,10.0,6.0,9.0,2.0,0.0,0.0,3.0,10.0,1.0,41.64,48.46,54.74,55.5,64.92,59.51,58.36,51.54,45.26,44.5,35.08,40.49
2023,K리그2,7,42,2023-04-16 16:00:00,일,안산,김포,12,7,4,9,안산 와~스타디움,1479,흐림,16.0,51,51.0,13.0,10.0,16.0,2.0,0.0,0.0,5.0,21.0,5.0,49.0,12.0,7.0,15.0,1.0,0.0,0.0,5.0,17.0,2.0,34.39,38.81,43.08,55.72,54.96,58.3,65.61,61.19,56.92,44.28,45.04,41.7
2023,K리그2,8,43,2023-04-18 19:00:00,화,부천,서울E,7,11,10,4,부천 종합 운동장,1704,맑음,18.0,69,57.0,14.0,6.0,10.0,0.0,0.0,0.0,6.0,12.0,2.0,43.0,4.0,4.0,13.0,1.0,0.0,0.0,4.0,13.0,0.0,59.97,51.28,48.92,64.84,65.02,65.0,40.03,48.72,51.08,35.16,34.98,35.0
2023,K리그2,8,44,2023-04-18 19:00:00,화,충북청주,충남아산,10,9,6,8,청주 종합 경기장,762,비,15.0,85,56.0,18.0,8.0,9.0,2.0,0.0,0.0,5.0,9.0,0.0,44.0,9.0,9.0,13.0,2.0,0.0,0.0,5.0,13.0,0.0,61.43,61.89,61.64,54.32,53.08,51.38,38.57,38.11,38.36,45.68,46.92,48.62
2023,K리그2,8,45,2023-04-18 19:30:00,화,경남,안양,3,1,12,14,창원 축구센터,820,흐림,18.2,81,54.0,11.0,5.0,18.0,1.0,0.0,0.0,6.0,18.0,0.0,46.0,17.0,6.0,12.0,0.0,0.0,0.0,4.0,12.0,0.0,56.21,56.52,56.8,62.76,56.14,52.08,43.79,43.48,43.2,37.24,43.86,47.92
2023,K리그2,8,46,2023-04-19 19:00:00,수,김포,부산,4,5,12,12,김포솔터축구장,1429,맑음,24.8,34,41.0,10.0,6.0,13.0,1.0,0.0,0.0,4.0,13.0,0.0,59.0,13.0,4.0,11.0,3.0,0.0,0.0,3.0,11.0,0.0,54.44,56.17,50.26,32.37,28.97,31.17,45.56,43.83,49.74,67.63,71.03,68.83
2023,K리그2,8,47,2023-04-19 19:30:00,수,김천,전남,3,8,12,10,김천 종합 운동장,359,맑음,23.2,64,56.0,21.0,4.0,10.0,3.0,0.0,0.0,6.0,11.0,1.0,44.0,12.0,4.0,5.0,0.0,0.0,0.0,6.0,5.0,0.0,53.39,46.64,54.82,65.67,55.91,58.05,46.61,53.36,45.18,34.33,44.09,41.95
2023,K리그2,8,48,2023-04-19 19:30:00,수,천안,안산,13,12,0,4,천안 종합 운동장,566,맑음,26.3,40,47.0,8.0,4.0,17.0,1.0,0.0,0.0,2.0,18.0,1.0,53.0,10.0,4.0,14.0,1.0,0.0,0.0,5.0,15.0,1.0,55.31,52.59,53.38,44.94,39.86,39.73,44.69,47.41,46.62,55.06,60.14,60.27
2023,K리그2,9,49,2023-04-22 13:30:00,토,안양,김포,4,3,14,15,안양 종합 운동장,2487,흐림,18.0,13,52.0,12.0,5.0,15.0,0.0,0.0,0.0,7.0,18.0,3.0,48.0,10.0,7.0,19.0,0.0,0.0,0.0,3.0,21.0,2.0,43.09,42.14,46.03,58.06,61.39,57.68,56.91,57.86,53.97,41.94,38.61,42.32
2023,K리그2,9,50,2023-04-22 16:00:00,토,성남,부산,6,5,11,12,탄천 종합 운동장,1671,맑음,21.5,6,53.0,17.0,6.0,11.0,1.0,0.0,0.0,6.0,13.0,2.0,47.0,14.0,9.0,11.0,2.0,0.0,0.0,2.0,11.0,0.0,48.51,54.26,53.48,53.55,55.27,53.16,51.49,45.74,46.52,46.45,44.73,46.84
2023,K리그2,9,51,2023-04-22 18:30:00,토,서울E,김천,10,2,7,15,목동 종합 운동장,3638,맑음,21.6,9,44.0,8.0,3.0,12.0,3.0,0.0,0.0,4.0,14.0,2.0,56.0,12.0,5.0,12.0,0.0,0.0,0.0,7.0,13.0,1.0,30.09,36.98,44.88,42.11,42.02,43.55,69.91,63.02,55.12,57.89,57.98,56.45
2023,K리그2,9,52,2023-04-23 13:30:00,일,충남아산,경남,7,3,11,15,이순신 종합운동장,2530,맑음,19.0,33,36.0,16.0,8.0,5.0,1.0,0.0,0.0,5.0,6.0,1.0,64.0,11.0,5.0,12.0,3.0,0.0,0.0,12.0,13.0,1.0,45.79,39.2,36.68,39.45,38.42,35.59,54.21,60.8,63.32,60.55,61.58,64.41
2023,K리그2,9,53,2023-04-23 16:00:00,일,충북청주,부천,11,9,6,10,청주 종합 경기장,1683,흐림,18.8,30,60.0,12.0,6.0,8.0,1.0,0.0,0.0,3.0,9.0,1.0,40.0,11.0,8.0,17.0,1.0,0.0,0.0,6.0,18.0,1.0,53.12,52.4,54.39,64.31,65.12,66.0,46.88,47.6,45.61,35.69,34.88,34.0
2023,K리그2,9,54,2023-04-23 18:30:00,일,안산,전남,12,8,5,10,안산 와~스타디움,1170,흐림,18.3,38,45.0,17.0,14.0,24.0,2.0,0.0,0.0,5.0,25.0,1.0,55.0,8.0,5.0,12.0,4.0,0.0,0.0,2.0,14.0,2.0,38.32,47.75,47.57,52.18,44.19,42.78,61.68,52.25,52.43,47.82,55.81,57.22
2023,K리그2,10,55,2023-04-29 13:30:00,토,전남,충남아산,9,7,10,12,광양 전용 구장,1077,비,18.0,84,60.0,9.0,6.0,16.0,4.0,0.0,0.0,0.0,17.0,1.0,40.0,5.0,3.0,8.0,2.0,0.0,0.0,2.0,8.0,0.0,70.82,66.56,68.56,52.85,58.29,52.77,29.18,33.44,31.44,47.15,41.71,47.23
2023,K리그2,10,56,2023-04-29 16:00:00,토,경남,천안,3,13,16,1,창원 축구센터,2024,흐리고 비,19.2,93,47.0,8.0,3.0,15.0,1.0,0.0,0.0,3.0,15.0,0.0,53.0,6.0,4.0,13.0,3.0,0.0,0.0,6.0,14.0,1.0,41.71,45.3,41.22,47.12,49.08,52.41,58.29,54.7,58.78,52.88,50.92,47.59
2023,K리그2,10,57,2023-04-29 16:00:00,토,부산,안산,4,10,15,8,부산 아시아드 경기장,2564,비,18.1,91,57.0,8.0,3.0,8.0,2.0,0.0,0.0,8.0,10.0,2.0,43.0,12.0,2.0,10.0,1.0,0.0,0.0,5.0,11.0,1.0,59.39,58.22,53.53,56.4,63.21,61.14,40.61,41.78,46.47,43.6,36.79,38.86
2023,K리그2,10,58,2023-04-29 18:30:00,토,안양,충북청주,5,12,14,6,안양 종합 운동장,2284,흐리고 비,13.0,62,59.0,18.0,11.0,12.0,3.0,0.0,0.0,11.0,13.0,1.0,41.0,10.0,4.0,7.0,1.0,0.0,0.0,5.0,9.0,2.0,68.41,66.96,63.5,70.6,59.47,54.52,31.59,33.04,36.5,29.4,40.53,45.48
2023,K리그2,10,59,2023-04-30 13:30:00,일,김천,김포,2,3,18,18,김천 종합 운동장,1070,맑음,19.6,31,66.0,9.0,3.0,9.0,3.0,0.0,1.0,3.0,10.0,1.0,34.0,14.0,5.0,11.0,0.0,0.0,0.0,4.0,11.0,0.0,59.27,63.62,67.33,76.09,69.51,63.85,40.73,36.38,32.67,23.91,30.49,36.15
2023,K리그2,10,60,2023-04-30 16:00:00,일,서울E,성남,11,9,7,11,목동 종합 운동장,3917,맑음,17.0,45,50.0,6.0,4.0,15.0,2.0,0.0,0.0,6.0,16.0,1.0,50.0,7.0,6.0,8.0,1.0,0.0,0.0,1.0,9.0,1.0,33.92,38.62,46.13,58.89,52.14,54.69,66.08,61.38,53.87,41.11,47.86,45.31
2023,K리그2,11,61,2023-05-02 19:00:00,화,전남,부산,8,5,13,16,광양 전용 구장,1214,맑음,22.0,32,57.0,10.0,6.0,12.0,2.0,0.0,0.0,7.0,13.0,1.0,43.0,8.0,2.0,13.0,0.0,0.0,0.0,3.0,15.0,2.0,48.08,58.18,57.16,64.15,62.56,56.7,51.92,41.82,42.84,35.85,37.44,43.3
2023,K리그2,11,62,2023-05-02 19:00:00,화,천안,안양,13,4,1,17,천안 종합 운동장,920,맑음,25.5,19,48.0,13.0,3.0,7.0,2.0,0.0,0.0,3.0,9.0,2.0,52.0,18.0,12.0,16.0,3.0,0.0,0.0,9.0,16.0,0.0,47.59,51.98,47.53,41.05,51.0,48.12,52.41,48.02,52.47,58.95,49.0,51.88
2023,K리그2,11,63,2023-05-02 19:30:00,화,부천,충남아산,7,9,13,12,부천 종합 운동장,1380,흐림,22.0,28,58.0,10.0,7.0,11.0,4.0,0.0,0.0,3.0,14.0,3.0,42.0,4.0,3.0,6.0,1.0,1.0,0.0,6.0,7.0,1.0,45.32,51.99,55.15,76.58,74.1,60.82,54.68,48.01,44.85,23.42,25.9,39.18
2023,K리그2,11,64,2023-05-03 19:00:00,수,경남,서울E,3,11,19,7,창원 축구센터,1576,흐림,20.0,46,55.0,11.0,1.0,15.0,1.0,0.0,0.0,5.0,15.0,0.0,45.0,8.0,4.0,7.0,0.0,0.0,0.0,8.0,7.0,0.0,37.34,43.36,52.32,67.22,58.29,57.18,62.66,56.64,47.68,32.78,41.71,42.82
2023,K리그2,11,65,2023-05-03 19:30:00,수,김포,성남,1,7,21,14,김포솔터축구장,1915,맑음,23.0,54,63.0,10.0,6.0,15.0,3.0,0.0,0.0,2.0,17.0,2.0,37.0,3.0,1.0,13.0,2.0,0.0,0.0,2.0,15.0,2.0,62.89,68.03,71.58,56.33,53.59,54.18,37.11,31.97,28.42,43.68,46.41,45.82
2023,K리그2,11,66,2023-05-03 19:30:00,수,안산,김천,10,4,9,18,안산 와~스타디움,702,흐림,21.6,51,45.0,13.0,5.0,15.0,1.0,0.0,0.0,10.0,15.0,0.0,55.0,14.0,8.0,13.0,4.0,0.0,0.0,4.0,13.0,0.0,41.98,39.58,45.79,51.64,42.51,43.76,58.02,60.42,54.21,48.36,57.49,56.24
2023,K리그2,12,67,2023-05-06 13:30:00,토,안산,경남,11,4,9,19,안산 와~스타디움,1258,비,11.8,96,39.0,12.0,9.0,8.0,3.0,1.0,0.0,5.0,8.0,0.0,61.0,20.0,11.0,19.0,4.0,0.0,0.0,7.0,22.0,3.0,44.44,41.17,39.97,34.31,34.13,37.28,55.56,58.83,60.03,65.69,65.87,62.72
2023,K리그2,12,68,2023-05-06 16:00:00,토,김포,서울E,1,10,22,10,김포솔터축구장,2736,흐림,12.7,88,55.0,11.0,4.0,11.0,4.0,0.0,0.0,3.0,11.0,0.0,45.0,8.0,4.0,18.0,3.0,0.0,1.0,2.0,21.0,3.0,59.96,57.27,62.86,48.6,45.25,46.89,40.04,42.73,37.14,51.4,54.75,53.11
2023,K리그2,12,69,2023-05-06 16:00:00,토,충북청주,천안,12,13,6,1,청주 종합 경기장,837,비,15.0,80,47.0,8.0,5.0,16.0,2.0,0.0,0.0,3.0,19.0,3.0,53.0,10.0,7.0,7.0,2.0,0.0,0.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,K리그2,12,70,2023-05-07 13:30:00,일,부천,전남,6,8,16,14,부천 종합 운동장,2610,흐림,16.0,45,49.0,14.0,10.0,10.0,1.0,0.0,0.0,5.0,12.0,2.0,51.0,6.0,3.0,12.0,1.0,0.0,0.0,2.0,12.0,0.0,59.3,56.75,50.11,31.51,42.96,46.21,40.7,43.25,49.89,68.49,57.04,53.79
2023,K리그2,12,71,2023-05-07 16:00:00,일,안양,부산,3,5,20,17,안양 종합 운동장,2511,흐림,17.0,45,55.0,9.0,4.0,7.0,0.0,0.0,0.0,7.0,9.0,2.0,45.0,12.0,7.0,13.0,1.0,0.0,0.0,4.0,13.0,0.0,41.96,51.62,49.28,60.11,60.29,60.95,58.04,48.38,50.72,39.89,39.71,39.05
2023,K리그2,12,72,2023-05-07 18:30:00,일,성남,김천,7,2,15,21,탄천 종합 운동장,2123,흐림,16.0,36,43.0,7.0,4.0,9.0,2.0,0.0,0.0,9.0,10.0,1.0,57.0,13.0,6.0,10.0,1.0,0.0,0.0,2.0,11.0,1.0,36.24,48.53,45.38,47.52,45.04,41.3,63.76,51.47,54.62,52.48,54.96,58.7
2023,K리그2,13,73,2023-05-13 13:30:00,토,서울E,천안,10,13,11,1,목동 종합 운동장,2825,맑음,21.7,37,62.0,14.0,7.0,11.0,2.0,0.0,0.0,4.0,11.0,0.0,38.0,6.0,4.0,8.0,2.0,0.0,0.0,3.0,9.0,1.0,65.67,61.27,64.52,59.35,54.35,60.02,34.33,38.73,35.48,40.65,45.65,39.98
2023,K리그2,13,74,2023-05-13 16:00:00,토,김천,안양,2,3,22,20,김천 종합 운동장,1203,맑음,23.0,40,65.0,12.0,4.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,35.0,8.0,4.0,16.0,3.0,0.0,0.0,5.0,17.0,1.0,60.98,64.43,64.02,50.91,60.16,65.51,39.02,35.57,35.98,49.09,39.84,34.49
2023,K리그2,13,75,2023-05-13 18:30:00,토,부산,부천,5,6,20,19,부산 아시아드 경기장,2150,흐림,15.7,88,52.0,14.0,3.0,7.0,1.0,0.0,0.0,5.0,8.0,1.0,48.0,8.0,7.0,12.0,5.0,0.0,0.0,2.0,12.0,0.0,51.12,39.81,41.94,55.18,62.53,60.61,48.88,60.19,58.06,44.82,37.47,39.39
2023,K리그2,13,76,2023-05-14 13:30:00,일,경남,성남,5,7,20,16,양산 종합 운동장,3127,맑음,22.9,65,52.0,15.0,9.0,10.0,1.0,0.0,0.0,4.0,10.0,0.0,48.0,15.0,7.0,14.0,2.0,0.0,0.0,7.0,14.0,0.0,57.0,55.69,55.69,30.33,41.39,49.26,43.0,44.31,44.31,69.67,58.61,50.74
2023,K리그2,13,77,2023-05-14 16:00:00,일,충남아산,김포,10,2,12,23,이순신 종합운동장,1513,맑음,24.0,35,54.0,12.0,5.0,6.0,2.0,0.0,0.0,2.0,7.0,1.0,46.0,9.0,4.0,9.0,1.0,0.0,0.0,1.0,10.0,1.0,52.3,46.15,48.28,38.56,52.29,58.88,47.7,53.85,51.72,61.44,47.71,41.12
2023,K리그2,13,78,2023-05-14 18:30:00,일,충북청주,안산,12,11,9,10,청주 종합 경기장,1728,맑음,23.1,38,46.0,16.0,8.0,13.0,4.0,0.0,1.0,4.0,15.0,2.0,54.0,7.0,2.0,6.0,2.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,K리그2,14,79,2023-05-20 16:00:00,토,안산,성남,12,7,10,17,안산 와~스타디움,1394,맑음,24.2,58,44.0,11.0,7.0,19.0,3.0,1.0,0.0,4.0,20.0,1.0,56.0,13.0,6.0,9.0,3.0,0.0,1.0,6.0,11.0,2.0,41.56,44.4,42.58,48.11,48.28,45.72,58.44,55.6,57.42,51.89,51.72,54.28
2023,K리그2,14,80,2023-05-20 16:00:00,토,천안,충남아산,13,10,1,12,천안 종합 운동장,2238,맑음,26.3,50,44.0,9.0,5.0,9.0,1.0,0.0,0.0,2.0,10.0,1.0,56.0,13.0,5.0,12.0,2.0,0.0,0.0,6.0,12.0,0.0,37.44,38.92,39.98,55.44,46.41,48.32,62.56,61.08,60.02,44.56,53.59,51.68
2023,K리그2,14,81,2023-05-20 18:30:00,토,안양,전남,5,8,21,14,안양 종합 운동장,3465,맑음,23.0,54,32.0,12.0,8.0,8.0,1.0,0.0,0.0,3.0,12.0,4.0,68.0,12.0,5.0,5.0,1.0,0.0,0.0,3.0,5.0,0.0,27.02,32.91,30.74,33.12,33.25,32.82,72.98,67.09,69.26,66.88,66.75,67.18
2023,K리그2,14,82,2023-05-20 18:30:00,토,서울E,부천,9,3,14,22,목동 종합 운동장,3067,맑음,23.0,51,50.0,6.0,6.0,9.0,2.0,0.0,0.0,9.0,9.0,0.0,50.0,3.0,3.0,14.0,4.0,0.0,1.0,2.0,16.0,2.0,52.25,52.93,49.53,49.39,50.64,49.76,47.75,47.07,50.47,50.61,49.36,50.24
2023,K리그2,14,83,2023-05-21 16:00:00,일,경남,부산,5,7,21,20,양산 종합 운동장,3690,맑음,28.0,51,58.0,9.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,42.0,10.0,4.0,6.0,2.0,0.0,0.0,7.0,6.0,0.0,43.17,52.41,56.9,47.9,54.31,58.32,56.83,47.59,43.1,52.1,45.69,41.68
2023,K리그2,14,84,2023-05-21 18:30:00,일,김천,충북청주,3,11,23,12,김천 종합 운동장,893,맑음,24.7,49,67.0,18.0,4.0,6.0,2.0,0.0,0.0,8.0,6.0,0.0,33.0,5.0,1.0,9.0,1.0,0.0,0.0,2.0,10.0,1.0,69.23,71.39,71.75,60.32,65.68,62.52,30.77,28.61,28.25,39.68,34.32,37.48
2023,K리그2,15,85,2023-05-27 16:00:00,토,전남,천안,10,13,14,1,광양 전용 구장,1741,흐림,25.0,65,50.0,10.0,5.0,13.0,0.0,0.0,0.0,1.0,14.0,1.0,50.0,4.0,1.0,8.0,1.0,0.0,0.0,5.0,10.0,2.0,51.44,49.18,51.02,47.62,45.92,48.37,48.56,50.82,48.98,52.38,54.08,51.63
2023,K리그2,15,86,2023-05-27 16:00:00,토,충북청주,경남,11,6,13,21,청주 종합 경기장,2548,비,19.8,93,41.0,12.0,2.0,15.0,2.0,0.0,0.0,2.0,15.0,0.0,59.0,9.0,6.0,11.0,3.0,0.0,0.0,5.0,11.0,0.0,23.32,24.84,25.08,61.54,61.28,54.79,76.68,75.16,74.92,38.46,38.72,45.21
2023,K리그2,15,87,2023-05-27 18:30:00,토,성남,안양,7,2,20,24,탄천 종합 운동장,2351,비,17.7,91,43.0,10.0,8.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,57.0,11.0,7.0,13.0,2.0,0.0,0.0,5.0,17.0,4.0,54.45,55.49,46.17,21.35,29.86,41.13,45.55,44.51,53.83,78.65,70.14,58.87
2023,K리그2,15,88,2023-05-28 16:00:00,일,부산,충남아산,5,10,23,15,부산 구덕 운동장,1366,비,20.0,95,68.0,12.0,5.0,12.0,1.0,0.0,0.0,2.0,12.0,0.0,32.0,6.0,0.0,12.0,2.0,0.0,1.0,4.0,12.0,0.0,40.81,53.48,63.9,84.74,73.83,71.6,59.19,46.52,36.1,15.26,26.17,28.4
2023,K리그2,15,89,2023-05-28 18:30:00,일,안산,서울E,12,9,10,17,안산 와~스타디움,709,비,19.0,99,49.0,24.0,14.0,16.0,2.0,0.0,0.0,2.0,18.0,2.0,51.0,10.0,6.0,17.0,4.0,0.0,0.0,3.0,17.0,0.0,43.8,41.79,39.76,65.1,57.21,60.57,56.2,58.21,60.24,34.9,42.79,39.43
2023,K리그2,15,90,2023-05-29 16:00:00,월,부천,김포,6,3,22,26,부천 종합 운동장,3423,맑음,25.8,70,51.0,5.0,3.0,17.0,2.0,0.0,0.0,2.0,18.0,1.0,49.0,9.0,5.0,10.0,1.0,0.0,0.0,5.0,10.0,0.0,59.64,64.82,62.34,35.64,37.49,37.21,40.36,35.18,37.66,64.36,62.51,62.79
2023,K리그2,16,91,2023-06-03 16:00:00,토,천안,경남,13,5,1,24,천안 종합 운동장,952,맑음,27.5,28,40.0,14.0,3.0,7.0,2.0,0.0,0.0,5.0,8.0,1.0,60.0,5.0,3.0,11.0,1.0,0.0,0.0,4.0,13.0,2.0,22.58,25.23,32.6,49.26,48.74,46.45,77.42,74.77,67.4,50.74,51.26,53.55
2023,K리그2,16,92,2023-06-03 18:30:00,토,충남아산,성남,10,7,15,20,이순신 종합운동장,1072,맑음,27.0,29,43.0,9.0,2.0,4.0,2.0,0.0,0.0,3.0,6.0,2.0,57.0,15.0,9.0,10.0,0.0,0.0,0.0,6.0,11.0,1.0,27.06,40.89,42.87,38.72,37.66,43.74,72.94,59.11,57.13,61.28,62.34,56.26
